trialId,trialNo,blockNo,cutNo,expCond,control,keyCode,reactionTime,segSize,segCenterX,segCenterY,segCentDist,intDiff,intStd,segNcut,segStab,leaf,correct,meanImgInt,meanSegInt,deltaInt,expTime,expType,participantID
90,42,2,5,1,0,0,0.12469223326084257,0.2564102564102564,0.35294117647058826,0.23529411764705882,0.4622501635210246,0.1647446457990114,0.0,,,1,1,0.8783783783783801,0.2,0.8352553542009887,0.5,6,my
91,43,2,3,1,1,1,0.00019297436451899246,0.15384615384615385,0.5294117647058824,0.6470588235294118,0.27735009811261474,0.25947281713344306,0.1354006400772659,,,1,1,0.5743243243243272,0.225,0.740527182866557,0.5,6,my
92,44,2,2,1,0,0,0.18223759934416084,0.28205128205128205,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.373970345963756,0.0,,,1,1,0.695945945945947,0.4,0.6260296540362441,0.5,6,my
93,45,2,5,1,1,1,0.4835037712117835,0.358974358974359,0.35294117647058826,0.8235294117647058,0.6201736729460419,0.2145799011532124,0.5226534862283675,,,1,1,0.3783783783783801,0.1125,0.7854200988467877,0.5,6,my
94,46,2,5,1,0,0,0.12464091029155565,0.358974358974359,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.7627677100494225,0.0,,,1,1,0.4527027027027073,0.8,0.2372322899505776,0.5,6,my
95,47,2,3,1,0,1,0.18208328828317108,0.358974358974359,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.07248764415156501,0.0,,,1,0,0.5810810810810842,0.0,0.9275123558484352,0.5,6,my
96,48,2,5,1,0,0,0.46912923397388967,0.3076923076923077,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.40527182866556816,0.0,,,1,1,0.5675675675675702,0.4,0.594728171334432,0.5,6,my
97,1,3,3,1,1,0,0.0003483118848942123,0.38461538461538464,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.266886326194398,0.0,,,1,0,0.4594594594594643,0.2,0.7331136738056021,0.5,6,my
98,2,3,5,1,1,0,0.1391707850498244,0.41025641025641024,0.4117647058823529,0.5294117647058824,0.20672455764868003,0.2571846970529016,0.6420283761095358,,,1,0,0.5743243243243272,0.22222222222220012,0.7428153029470985,0.5,6,my
99,3,3,3,1,1,1,0.009950155132228505,0.38461538461538464,0.7647058823529411,0.7058823529411765,0.522976360368491,0.2389766450237423,0.5601995442802191,,,1,1,0.8918918918918941,0.29411764705880045,0.7610233549762578,0.5,6,my
100,4,3,2,1,1,0,1.2659665757454945e-05,0.717948717948718,0.35294117647058826,0.058823529411764705,0.7040784727049219,0.30917078528281144,0.3853843183069785,,,1,0,0.8040540540540594,0.3533333333333341,0.6908292147171886,0.5,6,my
101,5,3,3,1,0,0,0.00032025532835066803,0.2564102564102564,0.058823529411764705,0.7058823529411765,0.8268982305947237,0.24711696869851715,0.0,,,1,1,0.5405405405405421,0.2,0.752883031301483,0.5,6,my
102,6,3,2,1,0,0,0.38296173222548774,0.3333333333333333,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.5930807248764418,0.0,,,1,1,0.4729729729729719,0.6,0.4069192751235583,0.5,6,my
103,7,3,2,1,0,1,0.09613202731203144,0.3333333333333333,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.8665568369028003,0.0,,,1,0,0.7027027027027041,1.0,0.13344316309719986,0.5,6,my
104,8,3,3,1,0,1,0.00020221249899064327,0.5641025641025641,0.17647058823529413,0.6470588235294118,0.6201736729460419,0.6869851729818772,0.0,,,1,0,0.7635135135135173,0.8,0.3130148270181229,0.5,6,my
105,9,3,2,1,0,0,0.38297507619750243,0.38461538461538464,0.9411764705882353,0.6470588235294118,0.7040784727049219,0.7248764415156498,0.0,,,1,1,0.6081081081081122,0.8,0.2751235584843503,0.5,6,my
106,10,3,2,1,0,0,0.5552707320845206,0.3333333333333333,0.29411764705882354,0.11764705882352941,0.6666666666666673,0.12026359143327833,0.0,,,1,1,0.38513513513513714,0.0,0.8797364085667218,0.5,6,my
107,11,3,5,1,0,0,0.00014096708897486283,0.5128205128205128,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.4250411861614501,0.0,,,1,1,0.48648648648648596,0.4,0.5749588138385501,0.5,6,my
108,12,3,5,1,0,0,0.0003407845160654636,0.2564102564102564,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.3031301482701816,0.0,,,1,1,0.31081081081080997,0.2,0.6968698517298185,0.5,6,my
109,13,3,2,1,1,0,0.00033086207533664335,0.38461538461538464,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.27396065510223927,0.33003267812059345,,,1,0,0.668918918918919,0.270588235294133,0.7260393448977608,0.5,6,my
110,14,3,2,1,1,1,0.00033667867852250433,0.23076923076923078,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.10378912685337667,0.0,,,1,1,0.4527027027027073,0.0,0.8962108731466235,0.5,6,my
111,15,3,3,1,1,1,0.21077351242084227,0.41025641025641024,0.7647058823529411,0.7058823529411765,0.522976360368491,0.5079626578802854,0.7343130710225104,,,1,1,0.03378378378378508,0.36666666666666664,0.49203734211971467,0.5,6,my
112,16,3,3,1,0,1,0.00028261848420689506,0.38461538461538464,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.754530477759473,0.0,,,1,0,0.48648648648648596,0.8,0.24546952224052712,0.5,6,my
113,17,3,2,1,0,0,0.09591065423784033,0.5384615384615384,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.3064250411861607,0.0,,,1,1,0.2972972972973023,0.2,0.6935749588138393,0.5,6,my
114,18,3,3,1,0,0,0.2538088486273504,0.4358974358974359,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.9077429983525532,0.0,,,1,1,0.5337837837837851,1.0,0.09225700164744699,0.5,6,my
115,19,3,5,1,1,1,0.3544990399183213,0.5128205128205128,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.4388198292646402,0.6946507630023038,,,1,1,0.675675675675676,0.4727272727272672,0.56118017073536,0.5,6,my
116,20,3,5,1,1,0,0.4403206248537301,0.4358974358974359,0.47058823529411764,0.17647058823529413,0.47140452079103157,0.31240787305991363,0.8878209959545335,,,1,0,0.6283783783783833,0.3052631578947341,0.6875921269400865,0.5,6,my
117,21,3,2,1,1,0,0.00032915130969374127,0.6666666666666666,0.8235294117647058,0.6470588235294118,0.5390716933750936,0.21722758296069566,0.6026396959831003,,,1,0,0.9527027027027073,0.2857142857142662,0.7827724170393044,0.5,6,my
118,22,3,3,1,0,1,0.3542958009599454,0.358974358974359,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.10708401976935687,0.0,,,1,0,0.43918918918919325,0.0,0.8929159802306432,0.5,6,my
119,23,3,2,1,0,1,0.00019057929261893531,0.5384615384615384,0.7647058823529411,0.7647058823529411,0.5919690451597532,0.12355848434925855,0.0,,,1,0,0.3716216216216231,0.0,0.8764415156507416,0.5,6,my
120,24,3,2,1,0,1,0.36861969953480944,0.5897435897435898,0.35294117647058826,0.8235294117647058,0.6201736729460419,0.46293245469522265,0.0,,,1,0,0.331081081081081,0.4,0.5370675453047774,0.5,6,my
121,25,3,2,1,1,1,0.024418442327353004,0.3333333333333333,0.8823529411764706,0.058823529411764705,0.852347186594598,0.852278967600218,0.17530019603571106,,,1,1,0.5810810810810842,0.9466666666666659,0.14772103239978196,0.5,6,my
122,26,3,5,1,0,0,0.0004071622230099359,0.3333333333333333,0.9411764705882353,0.23529411764705882,0.7453559924999296,0.24382207578253692,0.0,,,1,1,0.5540540540540562,0.2,0.7561779242174632,0.5,6,my
123,27,3,3,1,1,1,0.00020426541776212288,0.38461538461538464,0.4117647058823529,0.23529411764705882,0.41344911529736184,0.6497722647543351,0.5023474307453667,,,1,1,0.43918918918919325,0.6588235294117339,0.3502277352456649,0.5,6,my
124,28,3,5,1,0,1,0.4547478536734243,0.48717948717948717,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.27841845140032934,0.0,,,1,0,0.41216216216216517,0.2,0.7215815485996708,0.5,6,my
125,29,3,3,1,0,0,0.05301354789527933,0.5897435897435898,0.8823529411764706,0.6470588235294118,0.6201736729460419,0.8698517298187811,0.0,,,1,1,0.68918918918919,1.0,0.13014827018121905,0.5,6,my
126,30,3,5,1,0,0,0.36867375972912503,0.41025641025641024,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.45469522240527177,0.0,,,1,1,0.3648648648648661,0.4,0.5453047775947283,0.5,6,my
127,31,3,5,1,0,1,0.0003407845160654636,0.41025641025641024,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.3525535420098839,0.0,,,1,0,0.7837837837837883,0.4,0.6474464579901161,0.5,6,my
128,32,3,3,1,1,1,0.3112002458028084,0.5897435897435898,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.24546952224052707,0.5066228051190228,,,1,1,0.682432432432433,0.23999999999999963,0.754530477759473,0.5,6,my
129,33,3,2,1,1,0,0.32560283959724534,0.5384615384615384,0.9411764705882353,0.7647058823529411,0.7952852522702986,0.16940047274550568,0.19560385876873068,,,1,0,0.506756756756757,0.09565217391306646,0.8305995272544944,0.5,6,my
130,34,3,3,1,0,1,0.0002100820209479842,0.41025641025641024,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.7364085667215813,0.0,,,1,0,0.5608108108108132,0.8,0.2635914332784189,0.5,6,my
131,35,3,5,1,0,1,0.42605831384201,0.358974358974359,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.9308072487644141,0.0,,,1,0,0.43918918918919325,1.0,0.06919275123558598,0.5,6,my
132,36,3,5,1,1,1,0.00028877724052133363,0.2564102564102564,0.9411764705882353,0.29411764705882354,0.7040784727049219,0.4722679846238326,0.8137703743822472,,,1,1,0.40540540540540815,0.43333333333333335,0.5277320153761674,0.5,6,my
133,37,3,3,1,0,0,0.11038099435173616,0.48717948717948717,0.7647058823529411,0.7647058823529411,0.5919690451597532,0.2767710049423387,0.0,,,1,1,0.4189189189189222,0.2,0.7232289950576614,0.5,6,my
134,38,3,3,1,1,1,0.00019913312083343133,0.358974358974359,0.11764705882352941,0.7647058823529411,0.7952852522702986,0.3892092257001651,0.4937948291885343,,,1,1,0.675675675675676,0.4125,0.610790774299835,0.5,6,my
135,39,3,5,1,1,1,0.6413383251193782,0.28205128205128205,0.23529411764705882,0.23529411764705882,0.5919690451597532,0.5428969712330494,0.3679464844031203,,,1,1,0.4189189189189222,0.523076923076934,0.45710302876695075,0.5,6,my
136,40,3,3,1,1,1,0.00019160575200466795,0.358974358974359,0.5882352941176471,0.47058823529411764,0.09245003270420492,0.5807248764415148,0.5744562646538031,,,1,1,0.6081081081081122,0.625,0.4192751235584853,0.5,6,my
137,41,3,5,1,1,0,0.00020837125530508212,0.3333333333333333,0.7647058823529411,0.7058823529411765,0.522976360368491,0.6710598572213066,0.5505552752550016,,,1,0,0.6486486486486479,0.7466666666666659,0.3289401427786935,0.5,6,my
138,42,3,2,1,1,1,0.00019263221139041492,0.10256410256410256,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.06754530477759414,0.0,,,1,1,0.6013513513513552,0.0,0.9324546952224059,0.5,6,my
139,43,3,5,1,1,0,0.03854047055635475,0.358974358974359,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.8476112026359139,0.1914854215512677,,,1,0,0.5270270270270281,0.925,0.15238879736408617,0.5,6,my
140,44,3,2,1,0,0,0.12470865661101445,0.5128205128205128,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.24876441515650727,0.0,,,1,1,0.5337837837837851,0.2,0.7512355848434928,0.5,6,my
141,45,3,3,1,1,1,0.053002941148293285,0.358974358974359,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.6000823723228997,0.5499999999999999,,,1,1,0.48648648648648596,0.6125,0.3999176276771004,0.5,6,my
142,46,3,5,1,0,0,0.49774897456707334,0.6153846153846154,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.27512355848434855,0.0,,,1,1,0.4256756756756792,0.2,0.7248764415156516,0.5,6,my
143,47,3,2,1,1,1,0.053004994067064756,0.717948717948718,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.33388248215266264,0.7641788721621429,,,1,1,0.7702702702702743,0.37333333333333296,0.6661175178473374,0.5,6,my
144,48,3,5,1,1,1,0.4834500531705964,0.1282051282051282,0.5882352941176471,0.7647058823529411,0.47140452079103157,0.4281007295834303,0.43424811867344704,,,1,1,0.7635135135135173,0.4857142857142662,0.5718992704165697,0.5,6,my
145,1,4,3,1,1,0,0.512353096554244,0.358974358974359,0.7058823529411765,0.8235294117647058,0.6201736729460419,0.5799011532125202,0.2966479394838266,,,1,0,0.35810810810810906,0.55,0.4200988467874798,0.5,6,my
146,2,4,3,1,0,1,0.4403839231825177,0.3333333333333333,0.23529411764705882,0.7647058823529411,0.6537204504606143,0.542009884678748,0.0,,,1,0,0.682432432432433,0.6,0.45799011532125206,0.5,6,my
147,3,4,5,1,0,1,0.6557443404451009,0.10256410256410256,0.058823529411764705,0.11764705882352941,0.9245003270420492,0.9785831960461281,0.0,,,1,0,0.24324324324324617,1.0,0.021416803953872007,0.5,6,my
148,4,4,5,1,0,1,0.16774980942070802,0.2564102564102564,0.11764705882352941,0.5294117647058824,0.6537204504606143,0.4777594728171327,0.0,,,1,0,0.2702702702702742,0.4,0.5222405271828674,0.5,6,my
149,5,4,5,1,0,0,0.03857913385988415,0.3076923076923077,0.29411764705882354,0.058823529411764705,0.7453559924999296,0.9242174629324538,0.0,,,1,1,0.46621621621622134,1.0,0.07578253706754638,0.5,6,my
150,6,4,5,1,1,1,0.3114941553402581,0.46153846153846156,0.35294117647058826,0.11764705882352941,0.6201736729460419,0.24382207578253692,0.4172171801814938,,,1,1,0.6554054054054049,0.22999999999999923,0.7561779242174632,0.5,6,my
151,7,4,2,1,0,0,9.374995723086152e-05,0.4358974358974359,0.23529411764705882,0.7647058823529411,0.6537204504606143,0.3574958813838543,0.0,,,1,1,0.7635135135135173,0.4,0.6425041186161459,0.5,6,my
152,8,4,2,1,0,0,9.443426348801661e-05,0.02564102564102564,0.29411764705882354,0.35294117647058826,0.41344911529736184,0.9835255354200985,0.0,,,1,1,0.22297297297297514,1.0,0.016474464579901673,0.5,6,my
153,9,4,2,1,0,0,0.3832874620038947,0.3333333333333333,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.7693574958813829,0.0,,,1,1,0.4256756756756792,0.8,0.23064250411861717,0.5,6,my
154,10,4,5,1,1,1,0.4833782010135951,0.358974358974359,0.5294117647058824,0.5882352941176471,0.18490006540840984,0.5485996705107087,0.0,,,1,1,0.6554054054054049,0.6,0.45140032948929143,0.5,6,my
155,11,4,3,1,1,1,0.19629564493811832,0.46153846153846156,0.4117647058823529,0.7647058823529411,0.4978586625371179,0.43986820428336176,0.22485863005179943,,,1,1,0.662162162162162,0.47000000000000075,0.5601317957166383,0.5,6,my
156,12,4,3,1,1,1,0.28250865305262207,0.41025641025641024,0.9411764705882353,0.17647058823529413,0.7952852522702986,0.25809994508511735,0.37153629121025983,,,1,1,0.2702702702702742,0.13333333333333333,0.7419000549148826,0.5,6,my
157,13,4,2,1,1,0,0.00019947527396200888,0.38461538461538464,0.35294117647058826,0.11764705882352941,0.6201736729460419,0.6676034499466998,0.1271867547672921,,,1,0,0.7635135135135173,0.7764705882352663,0.33239655005330027,0.5,6,my
158,14,4,3,1,1,0,0.11045387296812374,0.46153846153846156,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.5255354200988462,0.3982858005846658,,,1,0,0.513513513513514,0.5299999999999992,0.4744645799011538,0.5,6,my
159,15,4,2,1,0,0,0.08153132685614657,0.6153846153846154,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.8780889621087316,0.0,,,1,1,0.6554054054054049,1.0,0.12191103789126852,0.5,6,my
160,16,4,2,1,1,0,0.36864399240693835,0.4358974358974359,0.11764705882352941,0.11764705882352941,0.852347186594598,0.17280846267233105,0.1942647457028726,,,1,0,0.5608108108108132,0.11578947368420055,0.8271915373276691,0.5,6,my
161,17,4,2,1,0,0,0.2537020968512331,0.38461538461538464,0.9411764705882353,0.7058823529411765,0.7453559924999296,0.19110378912685272,0.0,,,1,1,0.7702702702702743,0.2,0.8088962108731473,0.5,6,my
162,18,4,5,1,0,0,0.3542715080878151,0.5384615384615384,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.5271828665568364,0.0,,,1,1,0.7432432432432462,0.6,0.4728171334431636,0.5,6,my
163,19,4,3,1,0,0,0.00020529187714786988,0.38461538461538464,0.35294117647058826,0.11764705882352941,0.6201736729460419,0.7364085667215813,0.0,,,1,1,0.5608108108108132,0.8,0.2635914332784189,0.5,6,my
164,20,4,3,1,1,1,0.4833823068511378,0.5641025641025641,0.11764705882352941,0.8235294117647058,0.852347186594598,0.7278967600219656,0.3989418370790167,,,1,1,0.3986486486486512,0.7416666666666667,0.2721032399780345,0.5,6,my
165,21,4,2,1,1,0,0.16791233215678306,0.46153846153846156,0.5294117647058824,0.8235294117647058,0.5547001962252295,0.7578253706754532,0.39095025932100075,,,1,0,0.5405405405405421,0.8200000000000007,0.24217462932454686,0.5,6,my
166,22,4,3,1,0,1,0.39745191722084106,0.46153846153846156,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.0906095551894568,0.0,,,1,0,0.506756756756757,0.0,0.9093904448105434,0.5,6,my
167,23,4,5,1,0,1,0.5264326977953028,0.2564102564102564,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.6441515650741343,0.0,,,1,0,0.2635135135135172,0.6,0.3558484349258659,0.5,6,my
168,24,4,5,1,1,1,0.48347126666456797,0.48717948717948717,0.23529411764705882,0.29411764705882354,0.5390716933750936,0.1536832195810773,0.2507132682112034,,,1,1,0.344594594594595,0.028571428571399337,0.8463167804189228,0.5,6,my
169,25,4,5,1,1,1,0.009717833157922835,0.3076923076923077,0.35294117647058826,0.5882352941176471,0.3333333333333327,0.26523887973640786,0.0,,,1,1,0.46621621621622134,0.2,0.7347611202635922,0.5,6,my
170,26,4,3,1,1,1,0.00020187034586206573,0.3076923076923077,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.18216050835490763,0.409413052575327,,,1,1,0.32432432432432395,0.05714285714286689,0.8178394916450925,0.5,6,my
171,27,4,3,1,0,1,0.22530509794475478,0.5897435897435898,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.4332784184513996,0.0,,,1,0,0.4527027027027073,0.4,0.5667215815486005,0.5,6,my
172,28,4,3,1,0,0,0.3255566489248866,0.28205128205128205,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.8929159802306416,0.0,,,1,1,0.5945945945945982,1.0,0.10708401976935858,0.5,6,my
173,29,4,2,1,0,0,0.009971368626200456,0.5641025641025641,0.7058823529411765,0.7647058823529411,0.5390716933750936,0.11696869851729813,0.0,,,1,1,0.3986486486486512,0.0,0.8830313014827019,0.5,6,my
174,30,4,5,1,1,0,0.33994350367540843,0.41025641025641024,0.23529411764705882,0.7647058823529411,0.6537204504606143,0.5692842760388053,0.44491804831538945,,,1,0,0.6081081081081122,0.6111111111111333,0.4307157239611948,0.5,6,my
175,31,4,2,1,0,0,0.15342420008020033,0.3076923076923077,1.0,0.47058823529411764,0.7396002616336393,0.5502471169686989,0.0,,,1,1,0.6486486486486479,0.6,0.44975288303130123,0.5,6,my
176,32,4,5,1,0,0,0.00030862212197896007,0.28205128205128205,0.35294117647058826,0.23529411764705882,0.4622501635210246,0.3822075782537071,0.0,,,1,1,0.662162162162162,0.4,0.617792421746293,0.5,6,my
177,33,4,2,1,1,1,0.0001419935483606098,0.46153846153846156,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.5255354200988462,0.23245448526388593,,,1,1,0.41216216216216517,0.5,0.4744645799011538,0.5,6,my
178,34,4,5,1,0,1,0.45479575511142517,0.5128205128205128,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.5897858319604615,0.0,,,1,0,0.48648648648648596,0.6,0.4102141680395386,0.5,6,my
179,35,4,2,1,1,1,0.36859369589703694,0.358974358974359,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.2973640856672151,0.1914854215512677,,,1,1,0.5878378378378412,0.275,0.7026359143327849,0.5,6,my
180,36,4,2,1,0,0,0.885193939236342,0.05128205128205128,0.5294117647058824,0.6470588235294118,0.27735009811261474,1.0,0.0,,,1,1,0.15540540540540498,1.0,0.0,0.5,6,my
181,37,4,5,1,1,0,0.45476359271733946,0.3333333333333333,0.4117647058823529,0.23529411764705882,0.41344911529736184,0.24382207578253692,0.2507132682112034,,,1,0,0.5540540540540562,0.2,0.7561779242174632,0.5,6,my
182,38,4,3,1,0,1,0.024347274476608304,0.358974358974359,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.2570016474464584,0.0,,,1,0,0.5,0.2,0.7429983525535417,0.5,6,my
183,39,4,2,1,1,1,0.19634046699796182,0.28205128205128205,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.2495247750601948,0.3679464844031203,,,1,1,0.7905405405405453,0.276923076923066,0.7504752249398053,0.5,6,my
184,40,4,3,1,1,1,0.2826821246888113,0.5384615384615384,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.4321323687414929,0.5405311397537408,,,1,1,0.3986486486486512,0.3826086956521995,0.5678676312585073,0.5,6,my
